month,L,M,S,C3,C15,C50,C85,C97, 
60,-2.962692,52.31324,0.080035,46.19051,48.57354,52.31324,57.53811,63.85245,
61,-2.97212,52.47004,8.06E-02,46.29848,48.69778,52.47004,57.75755,64.18047,
62,-2.981387,52.62695,8.11E-02,46.40652,48.82207,52.62695,57.97753,64.51067,
63,-2.990492,52.78398,8.17E-02,46.51463,48.94641,52.78398,58.19803,64.84308,
64,-2.999436,52.94113,8.23E-02,46.62283,49.07083,52.94113,58.41907,65.17771,
65,-3.00822,53.09841,8.28E-02,46.73111,49.19533,53.09841,58.64064,65.51458,
66,-3.016844,53.25583,8.34E-02,46.8395,49.31992,53.25583,58.86275,65.8537,
67,-3.025309,53.4134,8.39E-02,46.94801,49.44463,53.4134,59.08539,66.19508,
68,-3.033613,53.57113,8.45E-02,47.05665,49.56944,53.57113,59.30858,66.53873,
69,-3.041757,53.72902,8.50E-02,47.16543,49.69439,53.72902,59.53229,66.88466,
70,-3.049741,53.88709,8.56E-02,47.27436,49.81947,53.88709,59.75655,67.23286,
71,-3.057562,54.04533,8.61E-02,47.38345,49.9447,54.04533,59.98134,67.58336,
72,-3.065221,54.20375,8.66E-02,47.4927,50.07008,54.20375,60.20666,67.93612,
73,-3.072717,54.36236,8.72E-02,47.60213,50.19561,54.36236,60.4325,68.29117,
74,-3.080048,54.52116,8.77E-02,47.71173,50.32131,54.52116,60.65886,68.64848,
75,-3.087213,54.68014,8.83E-02,47.82151,50.44718,54.68014,60.88572,69.00806,
76,-3.094211,54.83932,8.88E-02,47.93148,50.57323,54.83932,61.11308,69.36987,
77,-3.101042,54.99868,8.93E-02,48.04165,50.69944,54.99868,61.34093,69.73392,
78,-3.107705,55.15825,8.99E-02,48.152,50.82585,55.15825,61.56927,70.1002,
79,-3.1142,55.318,0.0903936,48.26256,50.95243,55.318,61.79807,70.46867,
80,-3.120525,55.47795,0.0909201,48.37331,51.0792,55.47795,62.02734,70.83932,
81,-3.126682,55.63809,9.14E-02,48.48428,51.20617,55.63809,62.25706,71.21214,
82,-3.132669,55.79844,9.20E-02,48.59545,51.33332,55.79844,62.48721,71.5871,
83,-3.138486,55.95897,9.25E-02,48.70683,51.46068,55.95897,62.7178,71.96418,
84,-3.144132,56.11971,9.30E-02,48.81843,51.58824,56.11971,62.9488,72.34335,
85,-3.149605,56.28064,9.35E-02,48.93024,51.71599,56.28064,63.1802,72.72455,
86,-3.154906,56.44176,9.40E-02,49.04226,51.84395,56.44176,63.41199,73.10777,
87,-3.160032,56.60307,9.45E-02,49.15451,51.97211,56.60307,63.64415,73.49297,
88,-3.164984,56.76458,9.50E-02,49.26697,52.10048,56.76458,63.87667,73.8801,
89,-3.169762,56.92628,9.55E-02,49.37965,52.22905,56.92628,64.10954,74.26913,
90,-3.174364,57.08816,9.60E-02,49.49255,52.35783,57.08816,64.34274,74.66,
91,-3.178791,57.25023,9.65E-02,49.60567,52.48682,57.25023,64.57624,75.05265,
92,-3.183041,57.41249,9.70E-02,49.71902,52.61602,57.41249,64.81004,75.44704,
93,-3.187114,57.57492,9.75E-02,49.83258,52.74542,57.57492,65.04411,75.8431,
94,-3.191009,57.73753,9.80E-02,49.94635,52.87503,57.73753,65.27843,76.24078,
95,-3.194726,57.90031,9.85E-02,50.06035,53.00484,57.90031,65.513,76.63999,
96,-3.198262,58.06327,9.90E-02,50.17456,53.13486,58.06327,65.74778,77.04068,
97,-3.20162,58.22639,0.0994295,50.28899,53.26508,58.22639,65.98277,77.44278,
98,-3.204799,58.38967,0.0998999,50.40363,53.3955,58.38967,66.21793,77.84621,
99,-3.207799,58.55312,0.1003665,50.51848,53.52613,58.55312,66.45326,78.25092,
100,-3.21062,58.71672,0.1008293,50.63355,53.65695,58.71672,66.68873,78.6568,
101,-3.213264,58.88047,0.1012882,50.74882,53.78798,58.88047,66.92433,79.06378,
102,-3.215731,59.04438,0.1017431,50.86431,53.9192,59.04438,67.16003,79.4718,
103,-3.218021,59.20843,0.102194,50.98001,54.05063,59.20843,67.39583,79.88075,
104,-3.220135,59.37262,0.1026409,51.09591,54.18225,59.37262,67.63168,80.29054,
105,-3.222075,59.53696,0.1030836,51.21202,54.31406,59.53696,67.86758,80.7011,
106,-3.22384,59.70143,0.1035222,51.32833,54.44608,59.70143,68.10352,81.11233,
107,-3.225433,59.86603,0.1039564,51.44485,54.57828,59.86603,68.33945,81.5241,
108,-3.226852,60.03076,0.1043865,51.56158,54.71067,60.03076,68.57537,81.93635,
109,-3.228098,60.19562,0.1048121,51.6785,54.84326,60.19562,68.81126,82.34896,
110,-3.229171,60.36059,0.1052334,51.79562,54.97603,60.36059,69.04708,82.76181,
111,-3.230072,60.52567,0.1056503,51.91293,55.10898,60.52567,69.28283,83.17479,
112,-3.230802,60.69086,0.1060627,52.03043,55.24211,60.69086,69.51847,83.5878,
113,-3.231359,60.85615,0.1064706,52.14811,55.37542,60.85615,69.75399,84.00069,
114,-3.231745,61.02154,0.106874,52.26598,55.5089,61.02154,69.98936,84.41337,
115,-3.231961,61.18702,0.1072727,52.38403,55.64255,61.18702,70.22456,84.82569,
116,-3.232006,61.35257,0.1076668,52.50225,55.77636,61.35257,70.45956,85.23753,
117,-3.231882,61.51822,0.1080562,52.62064,55.91034,61.51822,70.69434,85.64878,
118,-3.23159,61.68393,0.1084409,52.73921,56.04448,61.68393,70.92889,86.05929,
119,-3.231131,61.8497,0.1088208,52.85794,56.17877,61.8497,71.16317,86.46895,
120,-3.230508,62.01554,0.1091959,52.97683,56.31321,62.01554,71.39717,86.87762,
121,-3.229721,62.18144,0.1095662,53.09589,56.44781,62.18144,71.63087,87.28521,
122,-3.228774,62.34739,0.1099316,53.2151,56.58255,62.34739,71.86424,87.69157,
123,-3.227667,62.51338,0.1102922,53.33447,56.71743,62.51338,72.09727,88.09658,
124,-3.226404,62.67941,0.1106479,53.45398,56.85245,62.67941,72.32993,88.50013,
125,-3.224985,62.84546,0.1109987,53.57364,56.98761,62.84546,72.56221,88.9021,
126,-3.223413,63.01155,0.1113445,53.69344,57.12289,63.01155,72.79408,89.30237,
127,-3.22169,63.17765,0.1116854,53.81338,57.2583,63.17765,73.02554,89.70081,
128,-3.219817,63.34377,0.1120214,53.93344,57.39383,63.34377,73.25654,90.09729,
129,-3.217794,63.50989,0.1123523,54.05365,57.52947,63.50989,73.48708,90.4917,
130,-3.215622,63.67601,0.1126783,54.17397,57.66523,63.67601,73.71713,90.88389,
131,-3.213304,63.84213,0.1129993,54.29442,57.80109,63.84213,73.94669,91.27374,
132,-3.210838,64.00824,0.1133152,54.41498,57.93707,64.00824,74.1757,91.66113,
133,-3.208228,64.17433,0.1136261,54.53566,58.07314,64.17433,74.40419,92.04594,
134,-3.205473,64.3404,0.113932,54.65644,58.2093,64.3404,74.63211,92.42805,
135,-3.202576,64.50644,0.1142329,54.77732,58.34555,64.50644,74.85946,92.80735,
136,-3.199536,64.67244,0.1145287,54.8983,58.48189,64.67244,75.0862,93.18372,
137,-3.196354,64.8384,0.1148196,55.01938,58.61831,64.8384,75.31234,93.55705,
138,-3.193032,65.00432,0.1151054,55.14054,58.7548,65.00432,75.53785,93.92725,
139,-3.189571,65.17018,0.1153863,55.26178,58.89137,65.17018,75.76273,94.29421,
140,-3.185972,65.33599,0.1156622,55.3831,59.028,65.33599,75.98695,94.65788,
141,-3.182238,65.50173,0.1159332,55.50449,59.16469,65.50173,76.2105,95.01813,
142,-3.17837,65.6674,0.1161993,55.62593,59.30143,65.6674,76.43338,95.37491,
143,-3.174368,65.833,0.1164606,55.74744,59.43822,65.833,76.65557,95.72813,
144,-3.170232,65.99852,0.116717,55.86901,59.57505,65.99852,76.87706,96.07773,
145,-3.165963,66.16395,0.1169687,55.99061,59.71191,66.16395,77.09784,96.42361,
146,-3.161561,66.32929,0.1172156,56.11226,59.84882,66.32929,77.3179,96.76571,
147,-3.157026,66.49454,0.1174579,56.23393,59.98574,66.49454,77.53722,97.10395,
148,-3.15236,66.65968,0.1176954,56.35562,60.12268,66.65968,77.75581,97.4383,
149,-3.147564,66.82471,0.1179284,56.47733,60.25962,66.82471,77.97365,97.7687,
150,-3.142636,66.98963,0.1181569,56.59906,60.39658,66.98963,78.19073,98.09511,
151,-3.137579,67.15443,0.1183808,56.72078,60.53354,67.15443,78.40705,98.41747,
152,-3.132392,67.31911,0.1186004,56.84249,60.67048,67.31911,78.6226,98.73575,
153,-3.127075,67.48366,0.1188155,56.9642,60.80742,67.48366,78.83738,99.04992,
154,-3.121629,67.64807,0.1190263,57.08588,60.94432,67.64807,79.05137,99.35993,
155,-3.116054,67.81236,0.1192329,57.20754,61.08121,67.81236,79.26458,99.66578,
156,-3.110348,67.97649,0.1194353,57.32916,61.21807,67.97649,79.47701,99.96743,
157,-3.104515,68.14048,0.1196336,57.45073,61.35488,68.14048,79.68862,100.2649,
158,-3.098552,68.30432,0.1198278,57.57226,61.49165,68.30432,79.89945,100.5581,
159,-3.092461,68.468,0.120018,57.69372,61.62836,68.468,80.10948,100.8471,
160,-3.086243,68.63152,0.1202044,57.81511,61.76501,68.63152,80.31871,101.132,
161,-3.079898,68.79488,0.1203869,57.93643,61.90159,68.79488,80.52714,101.4126,
162,-3.073427,68.95806,0.1205657,58.05766,62.03811,68.95806,80.73477,101.689,
163,-3.066831,69.12107,0.1207408,58.1788,62.17453,69.12107,80.9416,101.9614,
164,-3.060111,69.28391,0.1209123,58.29985,62.31089,69.28391,81.14764,102.2296,
165,-3.053268,69.44656,0.1210803,58.42079,62.44714,69.44656,81.35288,102.4937,
166,-3.046303,69.60904,0.1212449,58.54162,62.5833,69.60904,81.55734,102.7538,
167,-3.039216,69.77132,0.1214061,58.66233,62.71936,69.77132,81.761,103.0099,
168,-3.03201,69.93342,0.121564,58.78291,62.85531,69.93342,81.96388,103.262,
169,-3.024684,70.09531,0.1217187,58.90335,62.99114,70.09531,82.16596,103.5102,
170,-3.017242,70.25702,0.1218702,59.02367,63.12686,70.25702,82.36728,103.7546,
171,-3.009686,70.41852,0.1220187,59.14383,63.26245,70.41852,82.56781,103.9951,
172,-3.002017,70.57982,0.1221642,59.26385,63.39791,70.57982,82.76759,104.232,
173,-2.994237,70.74091,0.1223068,59.38371,63.53324,70.74091,82.96659,104.4651,
174,-2.986348,70.9018,0.1224465,59.50341,63.66844,70.9018,83.16485,104.6947,
175,-2.978353,71.06248,0.1225835,59.62295,63.80349,71.06248,83.36237,104.9208,
176,-2.970252,71.22295,0.1227179,59.74231,63.93839,71.22295,83.55913,105.1435,
177,-2.962048,71.3832,0.1228496,59.8615,64.07314,71.3832,83.75517,105.3628,
178,-2.953742,71.54324,0.1229788,59.9805,64.20773,71.54324,83.95048,105.5788,
179,-2.945336,71.70305,0.1231055,60.09931,64.34216,71.70305,84.14507,105.7915,
180,-2.93683,71.86264,0.1232299,60.21792,64.47642,71.86264,84.33894,106.0012,
181,-2.928226,72.02201,0.123352,60.33634,64.61051,72.02201,84.5321,106.2077,
182,-2.919525,72.18115,0.1234718,60.45454,64.74442,72.18115,84.72457,106.4112,
183,-2.910729,72.34007,0.1235894,60.57254,64.87816,72.34007,84.91635,106.6118,
184,-2.901839,72.49877,0.123705,60.69033,65.01173,72.49877,85.10745,106.8095,
185,-2.892857,72.65723,0.1238185,60.8079,65.1451,72.65723,85.29787,107.0045,
186,-2.883785,72.81547,0.12393,60.92525,65.27827,72.81547,85.48763,107.1967,
187,-2.874626,72.97347,0.1240396,61.04237,65.41126,72.97347,85.67672,107.3863,
188,-2.86538,73.13125,0.1241473,61.15926,65.54407,73.13125,85.86517,107.5733,
189,-2.856049,73.2888,0.1242533,61.27593,65.67667,73.2888,86.05297,107.7579,
190,-2.846633,73.44611,0.1243575,61.39235,65.80907,73.44611,86.24014,107.9399,
191,-2.837133,73.60319,0.1244601,61.50854,65.94128,73.60319,86.42668,108.1197,
192,-2.827549,73.76004,0.124561,61.62448,66.07327,73.76004,86.61261,108.2971,
193,-2.817882,73.91666,0.1246605,61.74017,66.20506,73.91666,86.79793,108.4723,
194,-2.808133,74.07304,0.1247584,61.85561,66.33664,74.07304,86.98264,108.6454,
195,-2.798303,74.22919,0.1248549,61.97078,66.468,74.22919,87.16677,108.8163,
196,-2.788394,74.38512,0.1249501,62.0857,66.59915,74.38512,87.35031,108.9852,
197,-2.778406,74.54081,0.1250439,62.20037,66.73009,74.54081,87.53328,109.1521,
198,-2.768339,74.69627,0.1251365,62.31477,66.86081,74.69627,87.71568,109.3171,
199,-2.758195,74.85151,0.1252278,62.42889,66.99131,74.85151,87.89753,109.4802,
200,-2.747973,75.00651,0.125318,62.54275,67.12158,75.00651,88.07882,109.6415,
201,-2.737675,75.16129,0.1254071,62.65633,67.25164,75.16129,88.25957,109.8011,
202,-2.727301,75.31583,0.1254952,62.76964,67.38146,75.31583,88.4398,109.9589,
203,-2.716851,75.47016,0.1255822,62.88267,67.51107,75.47016,88.6195,110.1152,
204,-2.706327,75.62426,0.1256683,62.99541,67.64044,75.62426,88.79869,110.2698,
205,-2.695729,75.77814,0.1257535,63.10788,67.7696,75.77814,88.97738,110.4229,
206,-2.685059,75.9318,0.1258379,63.22006,67.89851,75.9318,89.15557,110.5746,
207,-2.674316,76.08524,0.1259214,63.33194,68.02721,76.08524,89.33327,110.7248,
208,-2.663503,76.23845,0.1260042,63.44354,68.15566,76.23845,89.51049,110.8736,
209,-2.652619,76.39145,0.1260862,63.55485,68.28389,76.39145,89.68725,111.0212,
210,-2.641667,76.54423,0.1261676,63.66586,68.41188,76.54423,89.86353,111.1674,
211,-2.630646,76.6968,0.1262483,63.77658,68.53964,76.6968,90.03938,111.3125,
212,-2.619558,76.84915,0.1263284,63.887,68.66717,76.84915,90.21478,111.4564,
213,-2.608403,77.0013,0.126408,63.99712,68.79447,77.0013,90.38974,111.5991,
214,-2.597183,77.15324,0.126487,64.10696,68.92154,77.15324,90.56428,111.7408,
215,-2.585899,77.30497,0.1265655,64.21649,69.04837,77.30497,90.7384,111.8815,
216,-2.574552,77.4565,0.1266436,64.32572,69.17497,77.4565,90.91211,112.0211,
217,-2.563142,77.60783,0.1267212,64.43465,69.30135,77.60783,91.08543,112.1598,
218,-2.551671,77.75896,0.1267985,64.5433,69.42749,77.75896,91.25835,112.2976,
219,-2.540139,77.9099,0.1268753,64.65164,69.55341,77.9099,91.4309,112.4346,
220,-2.528548,78.06064,0.1269518,64.75968,69.67911,78.06064,91.60307,112.5707,
221,-2.516899,78.21119,0.127028,64.86743,69.80457,78.21119,91.77486,112.706,
222,-2.505191,78.36156,0.1271039,64.97488,69.92982,78.36156,91.94633,112.8406,
223,-2.493427,78.51175,0.1271795,65.08204,70.05484,78.51175,92.11742,112.9744,
224,-2.481607,78.66176,0.1272549,65.1889,70.17964,78.66176,92.28818,113.1075,
225,-2.469731,78.81159,0.12733,65.29548,70.30423,78.81159,92.45861,113.24,
226,-2.4578,78.96125,0.1274049,65.40176,70.4286,78.96125,92.62871,113.3719,
227,-2.445816,79.11074,0.1274797,65.50774,70.55276,79.11074,92.79849,113.5031,
228,-2.43378,79.26007,0.1275542,65.61344,70.6767,79.26007,92.96798,113.6338,
