month,L,M,S,C3,C15,C50,C85,C97
60,-2.162846,0.4860468,8.70E-02,0.4225205,0.4476195,0.4860468,0.5373166,0.5947949
61,-2.15977,0.4852742,8.76E-02,0.421499,0.4466798,0.4852742,0.5368531,0.5948069
62,-2.156697,0.4845085,8.81E-02,0.4204859,0.4457477,0.4845085,0.5363958,0.5948262
63,-2.153627,0.4837498,8.87E-02,0.4194811,0.4448235,0.4837498,0.5359451,0.5948528
64,-2.150562,0.4829984,0.0892885,0.4184851,0.4439074,0.4829984,0.5355009,0.594887
65,-2.147503,0.4822543,8.99E-02,0.4174979,0.4429995,0.4822543,0.5350634,0.5949286
66,-2.144453,0.4815178,9.04E-02,0.4165197,0.4421001,0.4815178,0.5346329,0.5949779
67,-2.141412,0.4807891,9.10E-02,0.4155507,0.4412093,0.4807891,0.5342094,0.595035
68,-2.138382,0.4800683,9.16E-02,0.4145912,0.4403273,0.4800683,0.533793,0.5950999
69,-2.135365,0.4793555,9.21E-02,0.4136412,0.4394542,0.4793555,0.533384,0.5951726
70,-2.13236,0.478651,9.27E-02,0.4127009,0.4385903,0.478651,0.5329823,0.5952533
71,-2.129367,0.4779549,9.33E-02,0.4117705,0.4377356,0.4779549,0.5325882,0.5953419
72,-2.126387,0.4772672,9.38E-02,0.4108501,0.4368904,0.4772672,0.5322017,0.5954384
73,-2.123419,0.4765882,9.44E-02,0.4099398,0.4360547,0.4765882,0.5318229,0.5955428
74,-2.120464,0.4759178,0.0949447,0.4090398,0.4352286,0.4759178,0.5314518,0.5956551
75,-2.117522,0.4752564,9.55E-02,0.4081501,0.4344124,0.4752564,0.5310886,0.5957755
76,-2.114593,0.4746039,9.61E-02,0.4072708,0.433606,0.4746039,0.5307333,0.5959038
77,-2.111677,0.4739604,9.66E-02,0.4064022,0.4328096,0.4739604,0.5303861,0.59604
78,-2.108777,0.4733261,9.71E-02,0.4055442,0.4320233,0.4733261,0.5300469,0.5961842
79,-2.105892,0.4727011,9.77E-02,0.404697,0.4312472,0.4727011,0.529716,0.5963364
80,-2.103023,0.4720854,0.0982345,0.4038606,0.4304814,0.4720854,0.5293932,0.5964966
81,-2.100171,0.4714792,0.0987735,0.4030351,0.4297259,0.4714792,0.5290787,0.5966647
82,-2.097336,0.4708825,9.93E-02,0.4022206,0.4289809,0.4708825,0.5287726,0.5968409
83,-2.094518,0.4702953,9.98E-02,0.4014172,0.4282465,0.4702953,0.5284748,0.597025
84,-2.09172,0.4697178,0.100373,0.4006249,0.4275226,0.4697178,0.5281855,0.597217
85,-2.08894,0.4691499,0.1009001,0.3998438,0.4268093,0.4691499,0.5279046,0.5974169
86,-2.086182,0.4685919,0.1014241,0.3990739,0.4261068,0.4685919,0.5276323,0.5976248
87,-2.083445,0.4680436,0.1019449,0.3983153,0.425415,0.4680436,0.5273685,0.5978406
88,-2.08073,0.4675052,0.1024624,0.3975679,0.4247339,0.4675052,0.5271133,0.5980643
89,-2.07804,0.4669766,0.1029767,0.3968319,0.4240637,0.4669766,0.5268667,0.5982959
90,-2.075374,0.466458,0.1034875,0.3961073,0.4234043,0.466458,0.5266287,0.5985354
91,-2.072735,0.4659493,0.103995,0.395394,0.4227559,0.4659493,0.5263994,0.5987827
92,-2.070123,0.4654506,0.1044989,0.3946922,0.4221183,0.4654506,0.5261788,0.5990379
93,-2.06754,0.4649619,0.1049994,0.3940018,0.4214916,0.4649619,0.5259669,0.599301
94,-2.064988,0.4644832,0.1054963,0.3933228,0.4208759,0.4644832,0.5257636,0.599572
95,-2.062467,0.4640146,0.1059896,0.3926553,0.4202711,0.4640146,0.5255691,0.5998508
96,-2.059979,0.463556,0.1064793,0.3919992,0.4196773,0.463556,0.5253834,0.6001375
97,-2.057525,0.4631075,0.1069653,0.3913546,0.4190945,0.4631075,0.5252064,0.600432
98,-2.055106,0.462669,0.1074475,0.3907214,0.4185227,0.462669,0.5250382,0.6007345
99,-2.052725,0.4622407,0.1079261,0.3900997,0.4179618,0.4622407,0.5248787,0.6010447
100,-2.050381,0.4618224,0.1084008,0.3894895,0.417412,0.4618224,0.5247281,0.6013629
101,-2.048078,0.4614142,0.1088717,0.3888907,0.4168731,0.4614142,0.5245863,0.6016889
102,-2.045815,0.4610162,0.1093388,0.3883034,0.4163452,0.4610162,0.5244532,0.6020227
103,-2.043594,0.4606282,0.109802,0.3877276,0.4158283,0.4606282,0.524329,0.6023644
104,-2.041418,0.4602503,0.1102612,0.3871632,0.4153223,0.4602503,0.5242135,0.6027139
105,-2.039285,0.4598826,0.1107165,0.3866102,0.4148274,0.4598826,0.5241069,0.6030713
106,-2.037198,0.4595249,0.1111678,0.3860686,0.4143434,0.4595249,0.5240089,0.6034365
107,-2.035156,0.4591773,0.1116151,0.3855385,0.4138704,0.4591773,0.5239199,0.6038095
108,-2.033162,0.4588397,0.1120584,0.3850197,0.4134082,0.4588397,0.5238396,0.6041903
109,-2.031216,0.4585123,0.1124976,0.3845124,0.4129571,0.4585123,0.5237681,0.604579
110,-2.02932,0.4581949,0.1129327,0.3840163,0.4125168,0.4581949,0.5237053,0.6049755
111,-2.027474,0.4578875,0.1133638,0.3835316,0.4120874,0.4578875,0.5236513,0.6053798
112,-2.025681,0.4575901,0.1137907,0.3830581,0.4116687,0.4575901,0.5236061,0.605792
113,-2.023939,0.4573027,0.1142135,0.3825959,0.411261,0.4573027,0.5235696,0.606212
114,-2.022252,0.4570252,0.1146323,0.3821449,0.410864,0.4570252,0.5235419,0.6066399
115,-2.020617,0.4567577,0.1150469,0.381705,0.4104777,0.4567577,0.5235229,0.6070756
116,-2.019038,0.4565,0.1154573,0.3812762,0.4101021,0.4565,0.5235125,0.6075192
117,-2.017514,0.4562522,0.1158637,0.3808586,0.4097372,0.4562522,0.5235108,0.6079707
118,-2.016046,0.4560142,0.1162659,0.3804519,0.4093828,0.4560142,0.5235177,0.60843
119,-2.014634,0.4557859,0.116664,0.3800561,0.409039,0.4557859,0.5235333,0.6088973
120,-2.013279,0.4555674,0.1170581,0.3796712,0.4087057,0.4555674,0.5235575,0.6093726
121,-2.011981,0.4553586,0.1174481,0.3792971,0.4083827,0.4553586,0.5235904,0.6098558
122,-2.01074,0.4551593,0.1178341,0.3789338,0.4080701,0.4551593,0.5236318,0.610347
123,-2.009557,0.4549696,0.1182161,0.378581,0.4077677,0.4549696,0.5236817,0.6108462
124,-2.00843,0.4547894,0.1185942,0.3782388,0.4074756,0.4547894,0.5237401,0.6113536
125,-2.007361,0.4546187,0.1189683,0.3779071,0.4071935,0.4546187,0.523807,0.6118689
126,-2.00635,0.4544573,0.1193385,0.3775857,0.4069214,0.4544573,0.5238824,0.6123923
127,-2.005397,0.4543051,0.1197048,0.3772746,0.4066593,0.4543051,0.5239661,0.6129238
128,-2.004503,0.4541623,0.1200673,0.3769737,0.4064071,0.4541623,0.5240582,0.6134635
129,-2.003668,0.4540285,0.120426,0.376683,0.4061647,0.4540285,0.5241586,0.6140112
130,-2.002894,0.4539039,0.1207809,0.3764023,0.4059319,0.4539039,0.5242673,0.6145672
131,-2.002181,0.4537883,0.121132,0.3761316,0.4057088,0.4537883,0.5243841,0.6151313
132,-2.001529,0.4536816,0.1214794,0.3758707,0.4054953,0.4536816,0.5245092,0.6157036
133,-2.000938,0.4535838,0.1218231,0.3756196,0.4052911,0.4535838,0.5246424,0.6162843
134,-2.00041,0.4534948,0.1221631,0.3753782,0.4050964,0.4534948,0.5247837,0.6168731
135,-1.999943,0.4534145,0.1224995,0.3751464,0.4049109,0.4534145,0.524933,0.6174701
136,-1.999539,0.4533428,0.1228323,0.374924,0.4047346,0.4533428,0.5250903,0.6180755
137,-1.999196,0.4532796,0.1231616,0.374711,0.4045673,0.4532796,0.5252555,0.6186892
138,-1.998915,0.4532249,0.1234874,0.3745072,0.404409,0.4532249,0.5254285,0.6193111
139,-1.998694,0.4531785,0.1238097,0.3743126,0.4042595,0.4531785,0.5256094,0.6199412
140,-1.998531,0.4531404,0.1241286,0.374127,0.4041188,0.4531404,0.5257979,0.6205796
141,-1.998424,0.4531105,0.1244442,0.3739504,0.4039868,0.4531105,0.5259941,0.6212261
142,-1.998373,0.4530886,0.1247564,0.3737825,0.4038633,0.4530886,0.5261979,0.6218807
143,-1.998375,0.4530748,0.1250654,0.3736233,0.4037482,0.4530748,0.5264091,0.6225433
144,-1.998429,0.4530688,0.1253712,0.3734727,0.4036414,0.4530688,0.5266279,0.6232139
145,-1.998533,0.4530707,0.1256737,0.3733305,0.4035429,0.4530707,0.526854,0.6238924
146,-1.998686,0.4530802,0.1259732,0.3731966,0.4034525,0.4530802,0.5270873,0.6245787
147,-1.998884,0.4530975,0.1262695,0.373071,0.4033701,0.4530975,0.5273278,0.6252728
148,-1.999127,0.4531222,0.1265627,0.3729534,0.4032956,0.4531222,0.5275755,0.6259744
149,-1.999412,0.4531544,0.1268529,0.3728438,0.4032289,0.4531544,0.5278302,0.6266837
150,-1.999737,0.453194,0.1271402,0.3727421,0.4031699,0.453194,0.5280918,0.6274005
151,-2.0001,0.4532408,0.1274245,0.3726481,0.4031185,0.4532408,0.5283604,0.6281247
152,-2.000499,0.4532948,0.127706,0.3725617,0.4030745,0.4532948,0.5286357,0.6288561
153,-2.000932,0.4533559,0.1279846,0.3724828,0.403038,0.4533559,0.5289177,0.6295947
154,-2.001397,0.4534239,0.1282605,0.3724113,0.4030086,0.4534239,0.5292063,0.6303405
155,-2.001891,0.4534988,0.1285336,0.372347,0.4029864,0.4534988,0.5295016,0.6310932
156,-2.002414,0.4535806,0.128804,0.3722899,0.4029712,0.4535806,0.5298032,0.6318529
157,-2.002964,0.453669,0.1290718,0.3722398,0.402963,0.453669,0.5301113,0.6326194
158,-2.003537,0.453764,0.129337,0.3721966,0.4029616,0.453764,0.5304256,0.6333926
159,-2.004134,0.4538656,0.1295996,0.3721601,0.4029669,0.4538656,0.5307462,0.6341725
160,-2.00475,0.4539735,0.1298597,0.3721303,0.4029787,0.4539735,0.5310729,0.6349589
161,-2.005386,0.4540878,0.1301174,0.3721071,0.4029971,0.4540878,0.5314056,0.6357517
162,-2.006038,0.4542083,0.1303727,0.3720903,0.4030219,0.4542083,0.5317443,0.636551
163,-2.006705,0.454335,0.1306256,0.3720798,0.403053,0.454335,0.5320889,0.6373564
164,-2.007385,0.4544677,0.1308762,0.3720755,0.4030902,0.4544677,0.5324394,0.638168
165,-2.008076,0.4546064,0.1311246,0.3720773,0.4031335,0.4546064,0.5327956,0.6389856
166,-2.008777,0.454751,0.1313708,0.372085,0.4031829,0.454751,0.5331575,0.6398093
167,-2.009486,0.4549015,0.1316148,0.3720987,0.4032381,0.4549015,0.5335249,0.6406388
168,-2.010201,0.4550576,0.1318567,0.3721181,0.403299,0.4550576,0.5338979,0.6414741
169,-2.01092,0.4552193,0.1320966,0.3721431,0.4033657,0.4552193,0.5342763,0.6423151
170,-2.011642,0.4553866,0.1323344,0.3721736,0.4034379,0.4553866,0.5346601,0.6431617
171,-2.012365,0.4555593,0.1325702,0.3722096,0.4035156,0.4555593,0.5350491,0.6440136
172,-2.013089,0.4557374,0.1328042,0.3722509,0.4035987,0.4557374,0.5354434,0.6448711
173,-2.013812,0.4559208,0.1330362,0.3722974,0.4036871,0.4559208,0.5358427,0.6457337
174,-2.014533,0.4561093,0.1332664,0.3723491,0.4037806,0.4561093,0.5362471,0.6466017
175,-2.015251,0.456303,0.1334948,0.3724057,0.4038793,0.456303,0.5366566,0.6474748
176,-2.015966,0.4565017,0.1337214,0.3724673,0.403983,0.4565017,0.5370709,0.648353
177,-2.016676,0.4567054,0.1339464,0.3725337,0.4040915,0.4567054,0.5374901,0.6492363
178,-2.017379,0.4569139,0.1341696,0.3726049,0.404205,0.4569139,0.537914,0.6501244
179,-2.018075,0.4571272,0.1343912,0.3726806,0.4043231,0.4571272,0.5383426,0.6510172
180,-2.01876,0.4573452,0.1346113,0.3727609,0.4044459,0.4573452,0.5387759,0.6519147
181,-2.019433,0.4575679,0.1348297,0.3728457,0.4045732,0.4575679,0.5392137,0.6528168
182,-2.020093,0.4577951,0.1350466,0.3729347,0.404705,0.4577951,0.5396559,0.6537231
183,-2.020738,0.4580269,0.135262,0.3730281,0.4048413,0.4580269,0.5401025,0.6546336
184,-2.021365,0.458263,0.135476,0.3731256,0.4049819,0.458263,0.5405534,0.6555483
185,-2.021974,0.4585035,0.1356885,0.3732271,0.4051266,0.4585035,0.5410085,0.6564668
186,-2.022563,0.4587483,0.1358996,0.3733327,0.4052755,0.4587483,0.5414678,0.6573892
187,-2.023131,0.4589972,0.1361093,0.3734422,0.4054285,0.4589972,0.5419312,0.6583152
188,-2.023677,0.4592503,0.1363177,0.3735555,0.4055855,0.4592503,0.5423986,0.6592448
189,-2.0242,0.4595075,0.1365248,0.3736725,0.4057464,0.4595075,0.5428699,0.6601779
190,-2.024698,0.4597686,0.1367306,0.3737931,0.4059111,0.4597686,0.5433451,0.6611144
191,-2.02517,0.4600336,0.1369352,0.3739173,0.4060796,0.4600336,0.5438241,0.662054
192,-2.025615,0.4603025,0.1371386,0.374045,0.4062517,0.4603025,0.5443068,0.6629967
193,-2.026031,0.4605751,0.1373407,0.374176,0.4064274,0.4605751,0.544793,0.6639422
194,-2.026418,0.4608514,0.1375417,0.3743103,0.4066067,0.4608514,0.5452829,0.6648905
195,-2.026774,0.4611314,0.1377416,0.3744479,0.4067893,0.4611314,0.5457762,0.6658415
196,-2.027097,0.4614149,0.1379403,0.3745886,0.4069754,0.4614149,0.5462729,0.6667948
197,-2.027386,0.4617018,0.138138,0.3747323,0.4071647,0.4617018,0.546773,0.6677505
198,-2.02764,0.4619923,0.1383345,0.3748791,0.4073572,0.4619923,0.5472763,0.6687082
199,-2.027856,0.462286,0.13853,0.3750287,0.4075529,0.462286,0.5477827,0.6696678
200,-2.028035,0.462583,0.1387245,0.3751812,0.4077516,0.462583,0.5482922,0.6706292
201,-2.028174,0.4628833,0.138918,0.3753364,0.4079534,0.4628833,0.5488046,0.6715922
202,-2.028273,0.4631867,0.1391106,0.3754943,0.408158,0.4631867,0.5493201,0.6725567
203,-2.028332,0.4634931,0.1393021,0.3756547,0.4083655,0.4634931,0.5498384,0.6735226
204,-2.028351,0.4638026,0.1394928,0.3758177,0.4085758,0.4638026,0.5503594,0.6744897
205,-2.028328,0.464115,0.1396825,0.3759831,0.4087888,0.464115,0.5508832,0.675458
206,-2.028264,0.4644303,0.1398713,0.376151,0.4090045,0.4644303,0.5514097,0.6764272
207,-2.028157,0.4647484,0.1400592,0.3763211,0.4092227,0.4647484,0.5519387,0.6773973
208,-2.028008,0.4650693,0.1402462,0.3764935,0.4094434,0.4650693,0.5524701,0.6783682
209,-2.027817,0.4653928,0.1404324,0.3766681,0.4096667,0.4653928,0.5530041,0.6793397
210,-2.027581,0.465719,0.1406179,0.3768448,0.4098923,0.465719,0.5535405,0.6803119
211,-2.027302,0.4660478,0.1408025,0.3770236,0.4101202,0.4660478,0.5540791,0.6812843
212,-2.026979,0.4663791,0.1409863,0.3772043,0.4103504,0.4663791,0.5546201,0.6822572
213,-2.026611,0.4667128,0.1411694,0.377387,0.4105828,0.4667128,0.5551632,0.6832303
214,-2.026199,0.467049,0.1413518,0.3775716,0.4108174,0.467049,0.5557085,0.6842036
215,-2.025741,0.4673875,0.1415334,0.377758,0.411054,0.4673875,0.5562558,0.6851768
216,-2.025239,0.4677283,0.1417143,0.3779461,0.4112927,0.4677283,0.5568052,0.6861501
217,-2.024693,0.4680713,0.1418946,0.3781359,0.4115334,0.4680713,0.5573565,0.6871232
218,-2.024102,0.4684165,0.1420741,0.3783275,0.411776,0.4684165,0.5579098,0.6880961
219,-2.023468,0.4687639,0.1422531,0.3785206,0.4120205,0.4687639,0.558465,0.6890689
220,-2.02279,0.4691134,0.1424314,0.3787153,0.4122669,0.4691134,0.559022,0.6900414
221,-2.022069,0.4694649,0.1426091,0.3789115,0.412515,0.4694649,0.5595809,0.6910137
222,-2.021305,0.4698184,0.1427862,0.3791092,0.4127649,0.4698184,0.5601414,0.6919856
223,-2.0205,0.4701739,0.1429627,0.3793083,0.4130165,0.4701739,0.5607038,0.6929572
224,-2.019653,0.4705313,0.1431388,0.3795087,0.4132697,0.4705313,0.5612677,0.6939284
225,-2.018764,0.4708905,0.1433142,0.3797105,0.4135245,0.4708905,0.5618333,0.6948993
226,-2.017836,0.4712515,0.1434892,0.3799134,0.4137808,0.4712515,0.5624005,0.6958697
227,-2.016868,0.4716142,0.1436638,0.3801177,0.4140385,0.4716142,0.5629693,0.6968397
228,-2.01586,0.4719786,0.1438379,0.380323,0.4142977,0.4719786,0.5635396,0.6978093
